total_kills,headshot_rate,avg_kill_distance,std_kill_distance,total_damage,avg_damage_per_kill,kill_spread,unique_killers,prop_rifle,prop_awp,prop_pistol,prop_smg,prop_headshot,prop_special,aggression_index,precision_index,range_preference,team_play_index,kill_consistency,economy_tier,skill_expression,match,round,winner,map
0.9088450857057548,-2.361791802406916,-3.083263451366283,-2.4850954786282338,1.0631345681367386,0.8071348811890604,-1.4236246277720805,3.8611483106777236,-2.2454297944342927,-0.7653617328792549,-0.6241854641658496,-0.3928411305327022,-2.3473811052092612,-0.8000395283299297,4.802014761138368,-1.7208772890475486,-3.083263451366283,3.8611483106777236,2.9543163597976054,-3.669717928636434,-3.0721614607905563,mouz-vs-gentle-mates-m1-inferno-p2,6,T,inferno
-1.1658486723429276,1.3877736557470413,-0.8184835269365343,-0.9107678373223361,-0.3058310641419832,1.307996277133588,1.0486896963679668,-0.7850912248636872,0.441309952353274,0.32649580951278084,-0.6241854641658496,-0.3928411305327022,1.177055143561347,-0.8000395283299297,-0.48204431361906575,1.796873828711059,-0.8184835269365343,-0.785091224863687,0.47477380944852676,0.526241765982204,1.201072684797684,mouz-vs-gentle-mates-m1-inferno-p2,7,T,inferno
-0.33597116912345465,-1.6922265420222813,-1.0938231181211884,-0.8915616927108637,-0.7052397452745278,-0.9624902039720892,-0.03167752565029157,0.7636552869834498,-0.23037498434361747,0.8724245807087988,-0.6241854641658496,1.1124325590895112,-1.686549308564772,1.2413621621455178,-0.3931662934685274,-1.3769594990596896,-1.0938231181211886,0.7636552869834495,0.12512835008739848,0.6573655064390367,-0.6798102982025458,mouz-vs-gentle-mates-m1-inferno-p2,8,CT,inferno
0.07896758248628186,0.5675562117758629,-0.8177549701987473,-0.8131225652350895,0.1454092779008917,0.2537277584378525,0.2139950207264631,-0.010717968940118758,1.3368898679491295,-0.7653617328792549,-0.6241854641658496,-0.3928411305327022,0.5896491020995792,0.10725011188138023,-0.2669862652394261,0.4499163050600478,-0.8177549701987473,-0.010717968940118758,0.3217703533468735,0.526241765982204,0.2001349570022398,mouz-vs-gentle-mates-m1-inferno-p2,9,T,inferno
-0.33597116912345465,0.31646923913162456,0.10973119737776241,-0.14649696370748688,-0.05581952328039036,0.3982684355200585,-0.06699912067152779,0.7636552869834498,0.77715242070172,0.05353142391477193,-0.6241854641658496,-0.3928411305327022,0.29594608136869505,2.2620630073832415,-0.28749853860006486,0.33623098036820326,0.10973119737776243,0.7636552869834495,0.28641296423137547,0.6573655064390367,1.3000665260082216,mouz-vs-gentle-mates-m1-inferno-p2,10,CT,inferno
-0.33597116912345465,-0.3530960212530107,-0.21818270545091298,-0.941140013901507,-0.6838972966643919,-0.9177704364770422,1.1469587149186686,-1.5594644807872557,0.77715242070172,-0.7653617328792549,-0.015456441327948586,-0.3928411305327022,-0.364885715275794,-0.8000395283299297,-0.47630391101638975,-0.6723279339915413,-0.2181827054509129,-1.5594644807872557,1.0029124313470639,0.06730867438329068,-1.092284636579789,mouz-vs-gentle-mates-m1-inferno-p2,11,CT,inferno
0.07896758248628186,0.5675562117758629,0.03643971521664336,-1.3255640400209006,-0.05581952328039036,-0.11521032339628612,0.5074207849531572,1.5380285429070182,0.889099910151202,-0.7653617328792549,-0.6241854641658496,0.9451799269092652,0.5896491020995792,-0.8000395283299297,-0.3380500024797703,0.24783960941674524,0.03643971521664348,1.5380285429070177,1.6020742026933532,0.3514101120397607,-0.18484109214985378,mouz-vs-gentle-mates-m1-inferno-p2,12,CT,inferno
-0.33597116912345465,0.31646923913162456,-0.3102026463896314,-0.04860692011661051,-0.2570483244616724,-0.02337508657610001,-0.5206546902459527,-0.010717968940118758,-0.23037498434361747,0.05353142391477193,0.5932725815099524,-0.3928411305327022,0.29594608136869505,-0.8000395283299297,-0.2058827373174095,0.12508145349193642,-0.3102026463896314,-0.010717968940118758,-0.2213086669481426,-0.12937693630195798,0.0007723601199056533,mouz-vs-gentle-mates-m1-inferno-p2,13,CT,inferno
-0.33597116912345465,0.31646923913162456,0.641755406694161,0.16135207463859697,-0.14423823895095367,0.21300082732629147,0.7534879860228866,-0.010717968940118758,0.27338871817905125,0.05353142391477193,-0.6241854641658496,-0.3928411305327022,0.29594608136869505,0.22066131690779403,-0.40200251719651686,0.24345315795287362,0.6417554066941611,-0.010717968940118758,0.3471568134835179,0.06730867438329068,0.4338704154160108,mouz-vs-gentle-mates-m1-inferno-p2,14,T,inferno
-0.33597116912345465,-1.6922265420222813,-0.16483317025959945,0.21118667583066636,-0.7082886665045472,-0.9688787421856675,3.1076032296170095,-0.010717968940118758,-0.7341386868662862,0.8724245807087988,-0.015456441327948586,-0.3928411305327022,-1.686549308564772,0.22066131690779403,-0.5258512912273708,-1.3777593078736148,-0.16483317025959954,-0.010717968940118758,-0.3947245823230715,-0.12937693630195798,-1.1129083534986508,mouz-vs-gentle-mates-m1-inferno-p2,15,T,inferno
0.07896758248628186,1.1534258146124188,-0.722739816866682,-0.4845517368375435,0.23992583603149387,0.42701685748116003,0.14532510414886418,-0.7850912248636872,-1.7976398366363648,-0.7653617328792549,2.6223693243029556,0.9451799269092652,1.177055143561347,-0.8000395283299297,-0.23952054302334155,0.9979727977896103,-0.7227398168666821,-0.785091224863687,-0.07749259395880079,-1.746569735269558,0.39262298157828723,mouz-vs-gentle-mates-m1-inferno-p2,16,T,inferno
-0.33597116912345465,0.98603449951626,-1.2756968390027337,-0.6665888013299954,-0.09240657804062345,0.32160597695712023,0.30456827276415815,-0.010717968940118758,0.27338871817905125,-0.7653617328792549,0.5932725815099524,-0.3928411305327022,0.9567778780131841,0.22066131690779403,-0.35100836635415694,0.802519518886626,-1.2756968390027337,-0.010717968940118758,-0.5705994742202684,-0.32606254698720666,0.660731301523495,mouz-vs-gentle-mates-m1-inferno-p2,17,T,inferno
-0.33597116912345465,0.31646923913162456,-0.8571783273694716,0.34952384711590884,-0.5558426050035761,-0.6494518315067594,-0.7613940529605234,1.5380285429070182,1.2809161232243889,-0.7653617328792549,-0.6241854641658496,-0.3928411305327022,0.29594608136869505,4.303464697858689,-0.181638967640777,-0.188443601566763,-0.8571783273694716,1.5380285429070177,-1.5821395941331828,0.46067989575378804,1.7331645813043268,mouz-vs-gentle-mates-m1-inferno-p2,18,T,inferno
