match_id,round_num,total_kills,headshot_rate,kill_tempo,avg_kill_distance,total_damage,smoke_kills,wallbang_kills,t_win
vpprodigy-vs-fire-flux-m2-train,14,6.0,0.8333333333333334,4.335260115606936,16.242111583333333,519.0,2.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,15,2.0,0.0,5.181347150259067,22.285778999999998,57.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,16,8.0,0.625,2.241524236480807,16.605854349999998,528.0,1.0,1.0,1
vpprodigy-vs-fire-flux-m2-train,17,7.0,0.8571428571428571,2.8548123980424145,16.984546485714286,804.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,18,5.0,0.2,1.0620220900594732,29.001149200000004,324.0,0.0,1.0,0
vpprodigy-vs-fire-flux-m2-train,19,8.0,0.625,3.0627871362940278,11.58258865,718.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,20,6.0,0.3333333333333333,5.964214711729622,15.705080233333334,316.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,21,7.0,0.2857142857142857,3.357314148681055,15.476889614285714,401.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,22,7.0,0.5714285714285714,1.8686599038974907,22.326367428571427,644.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,23,7.0,0.5714285714285714,2.061855670103093,21.301896571428568,665.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,24,6.0,0.5,10.362694300518134,8.695137716666666,444.0,1.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,25,6.0,0.6666666666666666,2.1660649819494586,24.37924166666667,482.0,2.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,26,6.0,0.5,1.9678583142013775,28.3937535,561.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,27,8.0,0.5,1.927710843373494,16.827076375,660.0,0.0,0.0,0
vpprodigy-vs-fire-flux-m2-train,28,9.0,0.3333333333333333,2.062328139321723,21.684189833333335,615.0,3.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,29,7.0,0.5714285714285714,5.259203606311044,13.884813957142857,596.0,0.0,0.0,1
vpprodigy-vs-fire-flux-m2-train,30,8.0,0.625,2.157497303128371,14.667145375,645.0,1.0,0.0,1
