total_kills,headshot_rate,avg_kill_distance,std_kill_distance,total_damage,avg_damage_per_kill,kill_spread,unique_killers,prop_rifle,prop_awp,prop_pistol,prop_smg,prop_headshot,prop_special,aggression_index,precision_index,range_preference,team_play_index,kill_consistency,economy_tier,skill_expression,match,round,winner,map
0.20000000000000007,0.2857142857142857,0.5797527168080542,0.2932943591000328,0.07177669472751438,0.1167946450824244,0.15901095841874827,0.5,0.9375,0.0,0.0,0.0,0.26785714285714285,0.0,0.013776146863447945,0.10996864289360461,0.5797527168080541,0.5,0.7041763128697165,0.75,0.23717217787913342,furia-vs-aurora-m3-overpass,17,T,overpass
0.20000000000000007,0.5714285714285714,0.43529089076521393,0.35864017203489906,0.12538768276473194,0.22880641830546286,0.2464505352668742,0.375,0.5357142857142857,0.0,0.14285714285714285,0.5,0.5357142857142857,0.4,0.011584515812382106,0.29052723692846205,0.4352908907652139,0.375,0.5252192003778849,0.6071428571428571,0.6299885974914481,furia-vs-aurora-m3-overpass,18,T,overpass
0.20000000000000007,0.2857142857142857,0.4809974433535998,0.29121261953691896,0.09392999556933981,0.16308050178615932,0.21585301040163996,0.5,0.6696428571428571,0.14285714285714285,0.0,0.25,0.26785714285714285,0.0,0.010947098163683638,0.12455334354262379,0.48099744335359973,0.5,0.6491714167063851,0.75,0.31499429874572404,furia-vs-aurora-m3-overpass,19,CT,overpass
0.20000000000000007,0.5714285714285714,0.525000672232543,0.26458918271652626,0.11120957022596367,0.19918347001507256,0.14521802950927543,0.25,0.9375,0.0,0.0,0.0,0.5357142857142857,0.2,0.020853281988420014,0.2718588200977175,0.525000672232543,0.25,0.7066567035986149,0.75,0.5521664766248575,furia-vs-aurora-m3-overpass,20,T,overpass
0.20000000000000007,0.5714285714285714,0.32171647841262624,0.2840257772533185,0.14311032343819227,0.26583510366845087,0.14309214688836586,0.375,0.8035714285714286,0.14285714285714285,0.0,0.0,0.5357142857142857,0.0,0.025610657467518103,0.3138627579668927,0.3217164784126262,0.375,0.501521330514665,0.7857142857142857,0.5521664766248575,furia-vs-aurora-m3-overpass,21,CT,overpass
0.20000000000000007,0.5714285714285714,0.5395484866786907,0.42457379218754543,0.19229065130704476,0.36858970555074233,0.1893807101460279,0.25,0.6696428571428571,0.0,0.14285714285714285,0.0,0.5357142857142857,0.0,0.023841875122398683,0.37861882884853787,0.5395484866786906,0.25,0.541373639131264,0.5714285714285714,0.47434435575826683,furia-vs-aurora-m3-overpass,22,CT,overpass
0.20000000000000007,0.42857142857142855,0.3623265738089908,0.2614275640729491,0.18785999113867968,0.35933253420999545,0.24779186596816236,0.5,0.6696428571428571,0.2857142857142857,0.0,0.0,0.4017857142857143,0.0,0.016807728417263825,0.2795887114416977,0.36232657380899075,0.5,0.5890455998518054,0.8214285714285714,0.5114025085518815,furia-vs-aurora-m3-overpass,23,T,overpass
0.20000000000000007,0.14285714285714285,0.2963387257502972,0.2906681794190531,0.09570225963668585,0.16678337032245813,0.13615772024397033,0.375,0.4017857142857143,0.2857142857142857,0.14285714285714285,0.25,0.13392857142857142,0.2,0.020200259803593176,0.06286005979727266,0.2963387257502971,0.375,0.44981998367146997,0.7142857142857142,0.3520524515393387,furia-vs-aurora-m3-overpass,24,CT,overpass
0.20000000000000007,0.42857142857142855,0.3015947634027569,0.2835286711364416,0.07620735489587949,0.1260518164231714,0.17687849568496444,0.375,0.6696428571428571,0.0,0.0,0.5,0.4017857142857143,0.0,0.01242432659176803,0.16932837453511268,0.3015947634027569,0.375,0.4719189739013632,0.6785714285714285,0.35575826681870015,furia-vs-aurora-m3-overpass,25,T,overpass
0.20000000000000007,0.2857142857142857,0.32581111945842234,0.23663393596791227,0.17988480283562253,0.34266962579665083,0.20659023612481967,0.375,0.4017857142857143,0.42857142857142855,0.14285714285714285,0.0,0.26785714285714285,0.2,0.020288829594825582,0.18114198206081822,0.32581111945842234,0.375,0.5895166927237174,0.7857142857142857,0.548460661345496,furia-vs-aurora-m3-overpass,26,T,overpass
0.20000000000000007,0.42857142857142855,0.24466658644927744,0.22551763195645777,0.10500664599025256,0.18622343013802675,0.04185964113076709,0.125,0.9375,0.0,0.0,0.0,0.4017857142857143,0.0,0.0620041923694826,0.19776854080070008,0.2446665864492774,0.125,0.49193517769049566,0.75,0.35575826681870015,furia-vs-aurora-m3-overpass,27,CT,overpass
0.20000000000000007,0.2857142857142857,0.49093944362023006,0.3255730461154798,0.13646433318564466,0.2519493466573304,0.09227342899805127,0.375,0.6696428571428571,0.2857142857142857,0.0,0.0,0.26785714285714285,0.2,0.03851396001998401,0.15255596878874061,0.49093944362023,0.375,0.615306248278012,0.8214285714285714,0.4706385404789054,furia-vs-aurora-m3-overpass,28,CT,overpass
0.20000000000000007,0.42857142857142855,0.42617600533526995,0.26220859198118474,0.38236597252990695,0.7657223560687879,0.25783919216460405,0.125,0.4017857142857143,0.5714285714285714,0.0,0.0,0.4017857142857143,0.0,0.03191643750415716,0.4716692189892803,0.4261760053352699,0.125,0.6458964456486291,0.8928571428571428,0.6670467502850627,furia-vs-aurora-m3-overpass,29,CT,overpass
0.20000000000000007,0.14285714285714285,0.430134171262108,0.4205453363966717,0.12184315463003986,0.22140068123286535,0.08420013666388276,0.25,0.4017857142857143,0.2857142857142857,0.0,0.0,0.13392857142857142,0.0,0.038787547619919566,0.07146503318019398,0.43013417126210796,0.25,0.4369861340549598,0.6071428571428571,0.27423033067274805,furia-vs-aurora-m3-overpass,30,T,overpass
0.20000000000000007,0.8571428571428571,0.29628199001963873,0.2400406019276573,0.23482498892334958,0.4574585504219134,0.09923316376888619,0.5,0.0,0.0,1.0,0.0,0.8035714285714286,0.0,0.0543081116981014,0.6519361190111573,0.2962819900196387,0.5,0.5455686869448291,0.25,0.7115165336374003,ence-vs-1win-m1-train,2,CT,train
0.20000000000000007,0.42857142857142855,0.48930852150051823,0.2667514199290268,0.06956136464333185,0.11216605941205096,0.42021613139979247,0.5,0.5357142857142857,0.0,0.14285714285714285,0.5,0.4017857142857143,0.0,0.00131365330943256,0.16276525924305404,0.4893085215005181,0.5,0.6838135722043324,0.6071428571428571,0.35575826681870015,ence-vs-1win-m1-train,3,T,train
0.20000000000000007,0.5714285714285714,0.6049083318794873,0.5659550627873748,0.155073105892778,0.29082946628846773,0.30430491230734186,0.125,0.9375,0.0,0.0,0.0,0.5357142857142857,0.0,0.010365679118323565,0.3296142346678334,0.6049083318794873,0.125,0.45188998297962224,0.75,0.47434435575826683,ence-vs-1win-m1-train,4,T,train
0.10000000000000009,0.3333333333333333,0.5169669203235131,0.28244622186941126,0.12583074878156844,0.3067209437567501,0.2366815984612659,0.125,0.4591836734693877,0.32653061224489793,0.0,0.0,0.3061224489795918,0.0,0.00952581703779928,0.1981169530939822,0.5169669203235131,0.125,0.6822340086705669,0.693877551020408,0.4545800076016724,ence-vs-1win-m1-train,5,CT,train
0.20000000000000007,0.42857142857142855,0.7038121118850497,0.32293433298000385,0.16171909614532565,0.3047152232995882,0.212309872700124,0.25,0.6696428571428571,0.2857142857142857,0.0,0.0,0.4017857142857143,0.0,0.017848575638700716,0.2537737912929337,0.7038121118850497,0.25,0.7295762783933464,0.8214285714285714,0.5114025085518815,ence-vs-1win-m1-train,6,CT,train
0.20000000000000007,0.8571428571428571,0.46191878036811285,0.2448862922921292,0.17722640673460344,0.3371153229922027,0.20914635689519903,0.25,0.9375,0.0,0.0,0.0,0.8035714285714286,0.6000000000000001,0.019724731695783433,0.5381754539488077,0.4619187803681128,0.25,0.6934683367118282,0.75,0.9449828962371722,ence-vs-1win-m1-train,7,CT,train
0.10000000000000009,0.5,0.5125618115547665,0.4376536775539702,0.16304829419583516,0.39744122289607053,0.15840356338420267,0.25,0.6122448979591836,0.16326530612244897,0.16326530612244897,0.0,0.4591836734693877,0.0,0.02072336458373321,0.3472009528671091,0.5125618115547665,0.25,0.5035977241667474,0.693877551020408,0.5039908779931586,ence-vs-1win-m1-train,8,CT,train
0.20000000000000007,0.5714285714285714,0.5547491537412919,0.4700904397432417,0.13203367301727956,0.2426921753165834,0.3320426188849239,0.25,0.9375,0.0,0.0,0.0,0.5357142857142857,0.6000000000000001,0.007497492803378921,0.29927805731787355,0.5547491537412917,0.25,0.5054755090736367,0.75,0.7078107183580389,ence-vs-1win-m1-train,9,CT,train
0.20000000000000007,0.42857142857142855,0.4913350021131385,0.3811231246152813,0.22906513070447498,0.4454242276789423,0.21888998557436792,0.5,0.8035714285714286,0.14285714285714285,0.0,0.0,0.4017857142857143,0.4,0.023580211530457515,0.32028002625246116,0.4913350021131384,0.5,0.5500125367031232,0.7857142857142857,0.5892246294184721,ence-vs-1win-m1-train,10,CT,train
0.20000000000000007,0.7142857142857143,0.7210928181716681,0.3114699049881594,0.1586176340274701,0.29823520336106535,0.05552602940804292,0.5,0.9375,0.0,0.0,0.0,0.6696428571428571,0.2,0.06570228087169572,0.4178516735943995,0.721092818171668,0.5,0.7452017856934934,0.75,0.6707525655644243,ence-vs-1win-m1-train,11,T,train
0.10000000000000009,0.8333333333333334,0.8603015614276558,0.46233663605238795,0.16127603012848912,0.3931212096037219,0.10447194594184192,0.25,0.1530612244897959,0.0,0.8163265306122449,0.0,0.7653061224489796,0.6857142857142857,0.032089891403084006,0.5746979751573933,0.8603015614276557,0.25,0.6811258289427606,0.32653061224489793,0.958570885594831,ence-vs-1win-m1-train,12,CT,train
0.20000000000000007,0.7142857142857143,0.5167807713651792,0.5188962503586041,0.13557820115197164,0.250097912389181,0.17657479816769164,0.125,0.5357142857142857,0.0,0.0,0.75,0.6696428571428571,0.4,0.019288102040053885,0.37993145190694966,0.5167807713651792,0.125,0.41601615633294553,0.6428571428571428,0.748574686431015,ence-vs-1win-m1-train,13,T,train
0.20000000000000007,0.5714285714285714,0.5105546602568225,0.43312958920639894,0.10766504209127159,0.191777732942475,0.14129526991116848,0.375,0.8035714285714286,0.0,0.0,0.25,0.5357142857142857,0.0,0.0210213676866964,0.26719171589003143,0.5105546602568225,0.375,0.506894639756166,0.7142857142857142,0.47434435575826683,ence-vs-1win-m1-train,14,CT,train
0.10000000000000009,0.5,0.5028850676414631,0.33549466893893054,0.1236154186973859,0.3013209271413143,0.2046415103889859,0.375,0.7653061224489796,0.16326530612244897,0.0,0.0,0.4591836734693877,0.22857142857142856,0.01167603597046334,0.2941977199251319,0.502885067641463,0.375,0.6125203556186612,0.7755102040816326,0.5929304446978335,ence-vs-1win-m1-train,15,CT,train
0.20000000000000007,0.2857142857142857,0.4727722452974419,0.4181536125873128,0.20336730172795747,0.39173263390260993,0.1542783387745805,0.25,0.4017857142857143,0.5714285714285714,0.0,0.0,0.26785714285714285,0.2,0.03135901440417771,0.19660176474877855,0.47277224529744183,0.25,0.4879521293827689,0.8928571428571428,0.6262827822120867,ence-vs-1win-m1-train,16,CT,train
0.20000000000000007,0.8571428571428571,0.3488106350237238,0.4022041154103207,0.2100132919805051,0.4056183909137303,0.164376281223901,0.5,0.8035714285714286,0.0,0.14285714285714285,0.0,0.8035714285714286,0.2,0.030116078751134583,0.6029315248304529,0.3488106350237238,0.5,0.3450090637562879,0.6785714285714285,0.7893386545039909,ence-vs-1win-m1-train,17,T,train
0.20000000000000007,0.7142857142857143,0.536714879306408,0.5055791319972585,0.2264067346034559,0.43986992487449406,0.09761344367676461,0.25,0.5357142857142857,0.0,0.42857142857142855,0.0,0.6696428571428571,0.4,0.05352820602373923,0.5294246335593963,0.536714879306408,0.25,0.45112594287368196,0.5357142857142857,0.748574686431015,ence-vs-1win-m1-train,18,T,train
