assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,kyousuke,76561199032006224,NiKo,76561198041683378,False,False,5.574758,19,90,0,True,head,False,False,0,0,False,210358,Graviti,76561198179538505,m4a1_silencer,17293822569167192124,27275000159,,0
False,,,NiKo,76561198041683378,False,False,9.210398,18,89,0,True,head,False,False,0,0,False,210417,Maka,76561198045739761,m4a1_silencer,17293822569167192124,27275000159,,0
False,,,m0NESY,76561198074762801,False,False,20.79624,1,111,0,False,chest,False,False,0,0,False,210921,Lucky,76561198031890115,awp,17293822569155330057,41852261453,,0
False,Maka,76561198045739761,Ex3rcice,76561198168198200,False,False,11.576424,0,141,0,True,head,False,False,0,0,False,210995,NiKo,76561198041683378,ak47,17293822569121185799,40075636079,,0
False,Graviti,76561198179538505,Ex3rcice,76561198168198200,False,False,24.35522,3,27,0,False,chest,False,False,0,0,False,211035,m0NESY,76561198074762801,ak47,17293822569121185799,40075636079,,0
False,bodyy,76561198013295375,Ex3rcice,76561198168198200,False,False,10.969243,3,27,0,False,right_arm,False,False,0,0,False,211315,TeSeS,76561197996678278,ak47,17293822569121185799,40075636079,,0
False,,,,,False,False,0.0,100,314,0,False,generic,False,False,0,0,False,211851,Ex3rcice,76561198168198200,planted_c4,,,,0
False,,,bodyy,76561198013295375,False,False,6.412836,0,142,0,True,head,False,False,0,0,False,218637,NiKo,76561198041683378,ak47,17293822569168502791,41914159241,,0
False,,,kyousuke,76561199032006224,False,False,14.939708,5,24,0,False,chest,False,False,0,0,False,218779,Lucky,76561198031890115,m4a1_silencer,17293822569119547452,46451558722,,0
False,,,Ex3rcice,76561198168198200,False,False,19.200182,15,109,0,True,head,False,False,0,0,False,219592,kyousuke,76561199032006224,ak47,17293822569163063303,45317827930,,0
True,TeSeS,76561197996678278,kyxsan,76561198057282432,False,False,14.992951,5,24,0,False,chest,False,False,0,0,False,219625,Maka,76561198045739761,m4a1_silencer,17293822569119350844,35051087783,,0
False,,,m0NESY,76561198074762801,False,False,20.641857,4,323,0,True,head,False,False,1,0,False,219873,Graviti,76561198179538505,awp,17293822569125249033,43287757702,,0
False,m0NESY,76561198074762801,kyxsan,76561198057282432,False,False,16.213703,18,85,0,True,head,False,False,0,0,False,221483,bodyy,76561198013295375,m4a1_silencer,17293822569119350844,35051087783,,0
False,,,Ex3rcice,76561198168198200,False,False,15.07689,15,109,0,True,head,False,False,0,0,False,221603,m0NESY,76561198074762801,ak47,17293822569163063303,45317827930,,0
False,kyousuke,76561199032006224,kyxsan,76561198057282432,False,False,5.0140347,19,91,0,True,head,False,False,0,0,False,221613,Ex3rcice,76561198168198200,m4a1_silencer,17293822569119350844,35051087783,,0
False,,,NiKo,76561198041683378,False,False,7.870541,16,111,0,True,head,False,False,0,0,True,224911,bodyy,76561198013295375,ak47,17293822569163063303,45317827930,,0
False,,,NiKo,76561198041683378,False,False,18.273487,4,34,0,False,stomach,False,False,0,0,True,225322,Ex3rcice,76561198168198200,ak47,17293822569163063303,45317827930,,0
False,,,Graviti,76561198179538505,False,False,13.677187,0,141,0,True,head,False,False,0,0,False,226653,kyxsan,76561198057282432,ak47,17293822569122496519,46723916441,,0
False,bodyy,76561198013295375,Lucky,76561198031890115,False,False,12.453106,15,109,0,True,head,False,False,0,0,True,226833,NiKo,76561198041683378,ak47,17293822569121185799,40075636079,,0
False,,,kyousuke,76561199032006224,False,False,22.524284,15,108,0,True,head,False,False,0,0,False,228231,Graviti,76561198179538505,ak47,17293822569168502791,41914159241,,0
False,Graviti,76561198179538505,Lucky,76561198031890115,False,False,25.4669,3,27,0,False,chest,False,False,0,0,False,228279,kyousuke,76561199032006224,ak47,17293822569121185799,40075636079,,0
False,kyousuke,76561199032006224,TeSeS,76561197996678278,False,False,7.622099,5,25,0,False,chest,False,False,0,0,False,229544,Lucky,76561198031890115,m4a1_silencer,17293822569119547452,46451558722,,0
False,NiKo,76561198041683378,m0NESY,76561198074762801,False,False,7.786612,5,103,0,True,head,False,False,0,0,False,230761,Maka,76561198045739761,fiveseven,17293822569145958403,27162336573,,0
False,,,NiKo,76561198041683378,False,False,30.240294,6,28,0,False,stomach,False,False,0,0,True,233322,Ex3rcice,76561198168198200,m4a1_silencer,17293822569167192124,27275000159,,0
False,,,NiKo,76561198041683378,False,False,8.380133,5,26,0,False,chest,False,False,0,0,False,233464,bodyy,76561198013295375,m4a1_silencer,17293822569167192124,27275000159,,0
False,Ex3rcice,76561198168198200,Graviti,76561198179538505,False,False,25.929134,0,26,0,False,right_leg,False,False,0,0,False,233464,NiKo,76561198041683378,ak47,17293822569114501127,35423584238,,0
False,kyousuke,76561199032006224,m0NESY,76561198074762801,False,False,40.807648,0,58,0,False,chest,False,False,1,0,False,234500,Maka,76561198045739761,awp,17293822569114107913,23868627506,,0
False,,,m0NESY,76561198074762801,False,False,22.028728,1,111,0,False,chest,False,False,0,0,True,235225,Lucky,76561198031890115,awp,17293822569114107913,23868627506,,0
False,NiKo,76561198041683378,kyousuke,76561199032006224,False,False,4.9720654,5,34,0,False,stomach,False,False,0,0,False,235373,Graviti,76561198179538505,ak47,17293822569121185799,40075636079,,0
False,,,Lucky,76561198031890115,False,False,17.947296,5,24,0,False,chest,False,False,0,0,False,238210,kyousuke,76561199032006224,m4a1_silencer,17293822569169354812,44381482751,,0
False,,,Lucky,76561198031890115,False,False,7.33154,19,89,0,True,head,False,False,0,0,False,239974,NiKo,76561198041683378,m4a1_silencer,17293822569169354812,44381482751,,0
False,,,kyxsan,76561198057282432,False,False,7.414067,16,110,0,True,head,False,False,0,0,False,240420,Graviti,76561198179538505,ak47,17293822569173942279,46678859076,,0
False,,,TeSeS,76561197996678278,False,False,18.840103,15,109,0,True,head,False,False,0,0,False,240495,Ex3rcice,76561198168198200,ak47,17293822569165553671,23868618176,,0
False,,,kyxsan,76561198057282432,False,False,18.071268,15,108,0,True,head,False,False,0,0,False,240680,Lucky,76561198031890115,ak47,17293822569173942279,46678859076,,0
False,Lucky,76561198031890115,bodyy,76561198013295375,False,False,24.565641,6,29,0,False,stomach,False,False,0,0,False,241162,kyxsan,76561198057282432,m4a1_silencer,17293822569126297660,27014592601,,0
False,,,Maka,76561198045739761,False,False,16.524223,1,111,0,False,right_arm,False,False,0,0,False,241573,TeSeS,76561197996678278,awp,17293822569131933705,41389322764,,0
False,,,bodyy,76561198013295375,False,False,27.344229,6,29,0,False,stomach,False,False,0,0,False,242953,m0NESY,76561198074762801,m4a1_silencer,17293822569126297660,27014592601,,0
False,,,NiKo,76561198041683378,False,False,25.515638,36,54,0,False,generic,False,False,0,0,False,245731,Lucky,76561198031890115,hegrenade,,,,0
False,,,kyousuke,76561199032006224,False,False,16.185944,4,34,0,False,stomach,False,False,0,0,False,246722,Ex3rcice,76561198168198200,ak47,17293822569150152711,41166387524,,0
False,,,Maka,76561198045739761,False,False,26.24871,1,137,0,False,stomach,False,False,0,0,False,247221,kyousuke,76561199032006224,awp,17293822569131933705,41389322764,,0
False,,,m0NESY,76561198074762801,False,False,27.728794,1,110,0,False,chest,False,False,0,0,False,247628,Graviti,76561198179538505,awp,17293822569125249033,43287757702,,0
False,,,Maka,76561198045739761,False,False,20.96762,1,100,0,False,stomach,False,False,1,0,False,247802,TeSeS,76561197996678278,awp,17293822569131933705,41389322764,,0
False,,,bodyy,76561198013295375,False,False,25.255512,15,108,0,True,head,False,False,0,0,False,248673,kyxsan,76561198057282432,ak47,17293822569173942279,46678859076,,0
False,kyxsan,76561198057282432,m0NESY,76561198074762801,False,False,24.58995,1,110,0,False,chest,False,False,0,0,False,249458,bodyy,76561198013295375,awp,17293822569125249033,43287757702,,0
False,NiKo,76561198041683378,m0NESY,76561198074762801,False,False,33.671368,1,109,0,False,chest,False,False,0,0,True,250744,Maka,76561198045739761,awp,17293822569125249033,43287757702,,0
False,Graviti,76561198179538505,m0NESY,76561198074762801,False,False,0.0,0,17,0,False,chest,True,False,0,0,False,251232,m0NESY,76561198074762801,world,,,,0
False,,,,,False,False,0.0,78,448,0,False,generic,False,False,0,0,False,251804,NiKo,76561198041683378,planted_c4,,,,0
