assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,flameZ,76561197978835160,False,False,28.953918,0,31,0,False,chest,False,False,0,0,True,82270,kyxsan,76561198057282432,m4a1,17293822569184952336,40933000989,,0
False,ZywOo,76561198113666193,flameZ,76561197978835160,False,False,23.542885,5,27,0,False,stomach,False,False,0,0,False,82729,NiKo,76561198041683378,m4a1,17293822569184952336,40933000989,,0
False,ZywOo,76561198113666193,apEX,76561197989744167,False,False,26.941063,0,33,0,False,chest,False,False,0,0,False,83416,kyousuke,76561199032006224,m4a1_silencer,17293822569179119676,37779540372,,0
False,,,apEX,76561197989744167,False,False,22.603647,0,34,0,False,chest,False,False,0,0,False,83487,m0NESY,76561198074762801,m4a1_silencer,17293822569179119676,37779540372,,0
False,,,flameZ,76561197978835160,False,False,6.9368844,19,91,0,True,head,False,False,0,0,False,89446,kyousuke,76561199032006224,m4a1,17293822569184952336,40933000989,,0
False,,,flameZ,76561197978835160,False,False,6.6649017,4,22,0,False,right_arm,False,False,0,0,False,89579,NiKo,76561198041683378,m4a1,17293822569184952336,40933000989,,0
False,,,TeSeS,76561197996678278,False,False,4.6011505,16,110,0,True,head,False,False,0,0,False,89690,mezii,76561197973140692,ak47,17293822569165553671,23868618176,,0
False,,,ZywOo,76561198113666193,False,False,10.249446,1,111,0,False,chest,False,False,0,0,False,89937,TeSeS,76561197996678278,awp,17293822569120989193,42303465222,,0
False,,,m0NESY,76561198074762801,False,False,14.310347,1,111,0,False,chest,False,False,0,0,False,91888,apEX,76561197989744167,awp,17293822569155330057,41852261453,,0
False,,,m0NESY,76561198074762801,False,False,12.204041,1,111,0,False,chest,False,False,0,0,False,93026,ropz,76561197991272318,awp,17293822569155330057,41852261453,,0
False,apEX,76561197989744167,ZywOo,76561198113666193,False,False,25.481411,11,18,0,False,generic,False,False,0,0,False,94058,m0NESY,76561198074762801,hegrenade,,,,0
False,,,ZywOo,76561198113666193,False,False,16.41555,4,34,0,False,stomach,False,False,0,0,False,94551,kyxsan,76561198057282432,ak47,17293822569165553671,23868618176,,0
True,mezii,76561197973140692,flameZ,76561197978835160,False,False,1.1101481,0,119,0,True,head,False,False,0,0,False,112822,kyxsan,76561198057282432,glock,17293822569105850372,34768596195,,0
False,,,mezii,76561197973140692,False,False,22.045824,5,11,0,False,chest,False,False,0,0,False,112934,m0NESY,76561198074762801,glock,17293822569155067908,27605241565,,0
False,,,NiKo,76561198041683378,False,False,17.887627,0,123,0,True,head,False,False,0,0,False,113009,apEX,76561197989744167,usp_silencer,17293822569148907581,25704622822,,0
False,ZywOo,76561198113666193,kyousuke,76561199032006224,False,False,14.957769,0,126,0,True,head,False,False,0,0,False,113020,flameZ,76561197978835160,usp_silencer,17293822569135734845,41218054785,,0
False,,,ZywOo,76561198113666193,False,False,19.504652,5,21,0,False,chest,False,False,0,0,False,113157,kyousuke,76561199032006224,p250,17293822569109389348,39868121005,,0
False,,,ropz,76561197991272318,False,False,14.237982,0,18,0,False,left_leg,False,False,0,0,False,113268,NiKo,76561198041683378,glock,17293822569105195012,30219531045,,0
False,,,ZywOo,76561198113666193,False,False,19.453484,0,130,0,True,head,False,False,0,0,False,113843,TeSeS,76561197996678278,p250,17293822569109389348,39868121005,,0
False,,,flameZ,76561197978835160,False,True,9.469363,20,56,0,True,head,False,False,0,0,False,118583,TeSeS,76561197996678278,mac10,17293822569131081745,26446185551,,0
False,,,ZywOo,76561198113666193,False,False,39.586918,12,87,0,True,head,False,False,0,0,False,118583,m0NESY,76561198074762801,galilar,17293822569166405645,26390742273,,0
False,,,mezii,76561197973140692,False,False,18.578722,4,28,0,False,stomach,False,False,0,0,False,118785,kyousuke,76561199032006224,galilar,17293822569154478093,45146692066,,0
False,,,ropz,76561197991272318,False,False,46.581905,0,111,0,True,head,False,False,0,0,False,118875,NiKo,76561198041683378,galilar,17293822569146023949,26038645564,,0
False,,,kyxsan,76561198057282432,False,False,11.699184,6,167,0,True,head,False,False,0,0,False,120753,apEX,76561197989744167,deagle,17293822569117843457,46679272380,,0
False,kyousuke,76561199032006224,kyxsan,76561198057282432,False,False,10.491118,1,38,0,False,stomach,False,False,1,0,True,121352,mezii,76561197973140692,deagle,17293822569117843457,46679272380,,0
False,mezii,76561197973140692,ropz,76561197991272318,False,True,1.9570674,0,22,0,False,right_leg,False,False,0,0,False,121417,kyxsan,76561198057282432,galilar,17293822569146023949,26038645564,,0
