assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,NiKo,76561198041683378,TeSeS,76561197996678278,False,False,31.31655,4,23,0,False,right_arm,False,False,0,0,True,86669,Lucky,76561198031890115,m4a1_silencer,17293822569138618428,24993671061,,0
False,,,TeSeS,76561197996678278,False,False,25.937086,5,24,0,False,chest,False,False,0,0,False,88443,Maka,76561198045739761,m4a1_silencer,17293822569138618428,24993671061,,0
False,,,NiKo,76561198041683378,False,False,31.100573,4,34,0,False,stomach,False,False,0,0,True,91348,Lucky,76561198031890115,ak47,17293822569122496519,46723916441,,0
False,NiKo,76561198041683378,kyxsan,76561198057282432,False,False,10.151993,18,88,0,True,head,False,False,0,0,False,91771,Maka,76561198045739761,m4a1_silencer,17293822569119350844,35051087783,,0
False,,,Graviti,76561198179538505,False,False,5.3045754,16,111,0,True,head,False,False,0,0,False,91824,kyxsan,76561198057282432,ak47,17293822569122496519,46723916441,,0
False,kyxsan,76561198057282432,NiKo,76561198041683378,False,False,8.235674,3,28,0,False,chest,False,False,0,0,False,92362,Graviti,76561198179538505,ak47,17293822569122496519,46723916441,,0
False,,,bodyy,76561198013295375,False,False,33.730755,5,437,0,True,head,False,False,0,0,True,92700,kyousuke,76561199032006224,awp,17293822569169944585,26106049833,,0
False,,,NiKo,76561198041683378,False,False,11.986474,15,109,0,True,head,False,False,0,0,False,95436,Ex3rcice,76561198168198200,ak47,17293822569122496519,46723916441,,0
False,,,NiKo,76561198041683378,False,False,11.718565,3,28,0,False,chest,False,False,0,0,False,95560,bodyy,76561198013295375,ak47,17293822569122496519,46723916441,,0
False,m0NESY,76561198074762801,NiKo,76561198041683378,False,False,13.456008,3,27,0,False,chest,False,False,0,0,True,98201,Graviti,76561198179538505,ak47,17293822569121185799,40075636079,,0
True,bodyy,76561198013295375,Maka,76561198045739761,False,False,8.605786,5,102,0,True,head,False,False,0,0,False,98332,m0NESY,76561198074762801,tec9,17293822569160966174,18751423932,,0
False,NiKo,76561198041683378,m0NESY,76561198074762801,False,False,8.513503,0,8,0,False,generic,False,False,0,0,False,98335,Maka,76561198045739761,inferno,,,,0
False,,,bodyy,76561198013295375,False,False,12.96238,4,94,0,True,head,False,False,0,0,False,98443,NiKo,76561198041683378,tec9,17293822569127215134,16197143850,,0
False,,,bodyy,76561198013295375,False,False,37.93518,15,105,0,True,head,False,False,0,0,False,99193,TeSeS,76561197996678278,ak47,17293822569121185799,40075636079,,0
False,NiKo,76561198041683378,kyousuke,76561199032006224,False,False,7.6626115,4,28,0,False,chest,False,False,0,0,True,99240,bodyy,76561198013295375,ak47,17293822569122496519,46723916441,,0
False,,,Ex3rcice,76561198168198200,False,False,17.146095,5,443,0,True,head,False,False,0,0,False,100015,kyxsan,76561198057282432,awp,17293822569125249033,43287757702,,0
False,Lucky,76561198031890115,Ex3rcice,76561198168198200,False,False,19.246197,1,110,0,False,chest,False,False,0,0,False,100196,kyousuke,76561199032006224,awp,17293822569125249033,43287757702,,0
False,,,Maka,76561198045739761,False,False,20.162159,0,121,0,True,head,False,False,0,0,False,117820,kyousuke,76561199032006224,usp_silencer,17293822569135734845,16042940049,,0
False,,,Graviti,76561198179538505,False,False,5.7304344,0,137,0,True,head,False,False,0,0,False,117959,kyxsan,76561198057282432,elite,17293822569151660034,24807564696,,0
False,,,Maka,76561198045739761,False,False,14.293327,0,126,0,True,head,False,False,0,0,False,119100,TeSeS,76561197996678278,usp_silencer,17293822569135734845,16042940049,,0
