assistedflash,assister_name,assister_steamid,attacker_name,attacker_steamid,attackerblind,attackerinair,distance,dmg_armor,dmg_health,dominated,headshot,hitgroup,noreplay,noscope,penetrated,revenge,thrusmoke,tick,user_name,user_steamid,weapon,weapon_fauxitemid,weapon_itemid,weapon_originalowner_xuid,wipe
False,,,Twistzz,76561198016255205,False,False,7.8215227,19,58,0,True,head,False,False,0,0,False,31263,ZywOo,76561198113666193,mp9,17293822569128001570,40274871472,,0
False,,,rain,76561197997351207,False,False,25.477396,3,21,0,False,chest,False,False,1,0,False,40800,flameZ,76561197978835160,ak47,17293822569179447303,37225099379,,0
False,,,frozen,76561198068422762,False,False,19.890287,6,30,0,False,stomach,False,False,0,0,False,40824,ropz,76561197991272318,m4a1_silencer,17293822569188622396,46170575971,,0
False,,,mezii,76561197973140692,False,False,31.25183,15,107,0,True,head,False,False,0,0,False,41301,rain,76561197997351207,ak47,17293822569179447303,37225099379,,0
False,,,apEX,76561197989744167,False,False,13.585684,0,141,0,True,head,False,False,0,0,False,41447,Twistzz,76561198016255205,ak47,17293822569122496519,46849942115,,0
False,,,mezii,76561197973140692,False,False,27.555254,15,107,0,True,head,False,False,0,0,True,41563,karrigan,76561197989430253,ak47,17293822569179447303,37225099379,,0
False,,,flameZ,76561197978835160,False,False,8.132484,0,142,0,True,head,False,False,0,0,False,49621,Twistzz,76561198016255205,ak47,17293822569122496519,46849942115,,0
False,,,karrigan,76561197989430253,False,False,45.521145,4,21,0,False,chest,False,False,0,0,False,52935,mezii,76561197973140692,m4a1_silencer,17293822569188622396,46170575971,,0
False,,,flameZ,76561197978835160,False,False,24.060163,4,33,0,False,stomach,False,False,0,0,True,61234,karrigan,76561197989430253,ak47,17293822569122496519,46849942115,,0
False,,,broky,76561198201620490,False,False,31.202173,1,110,0,False,right_arm,False,False,0,0,False,61394,ZywOo,76561198113666193,awp,17293822569102704649,0,,0
False,,,Twistzz,76561198016255205,False,False,57.44719,0,22,0,False,right_leg,False,False,0,0,True,61481,flameZ,76561197978835160,m4a1,17293822569184952336,30149111559,,0
False,flameZ,76561197978835160,apEX,76561197989744167,False,False,41.786495,4,33,0,False,stomach,False,False,0,0,False,62695,Twistzz,76561198016255205,ak47,17293822569122496519,46849942115,,0
False,,,broky,76561198201620490,False,False,28.381908,1,110,0,False,chest,False,False,0,0,False,63169,mezii,76561197973140692,awp,17293822569102704649,0,,0
False,Twistzz,76561198016255205,frozen,76561198068422762,False,False,8.237377,3,28,0,False,chest,False,False,0,0,False,63201,apEX,76561197989744167,ak47,17293822569144582151,40342529944,,0
False,rain,76561197997351207,frozen,76561198068422762,False,False,19.96177,4,33,0,False,stomach,False,False,0,0,False,63350,ropz,76561197991272318,ak47,17293822569144582151,40342529944,,0
True,broky,76561198201620490,Twistzz,76561198016255205,False,False,28.129889,17,80,0,True,head,False,False,0,0,False,66304,mezii,76561197973140692,m4a1_silencer,17293822569169354812,28991518422,,0
False,,,Twistzz,76561198016255205,False,False,10.533598,18,88,0,True,head,False,False,0,0,False,66445,apEX,76561197989744167,m4a1_silencer,17293822569169354812,28991518422,,0
False,,,broky,76561198201620490,False,False,16.224796,1,110,0,False,right_arm,False,False,0,0,False,68827,flameZ,76561197978835160,awp,17293822569102704649,0,,0
